location_id,name,rate,review_count,city,region,address,latitude,longitude,href
566,国立ハンセン病資料館,45,16,,,"""青葉町 4-1-13, 東京都東村山市""",35.7677844,139.5000853,https://www.tripadvisor.jp/Attraction_Review-g1060911-d4373507-Reviews-National_Hansen_s_Disease_Museum-Higashimurayama_Tokyo_Prefecture_Kanto.html#REVIEWS
567,城北中央公園,40,36,東京都,関東地方,"""桜川1丁目, 東京都板橋区""",35.7567,139.6751861,https://www.tripadvisor.jp/Attraction_Review-g1066446-d8668542-Reviews-Johoku_Chuo_Park-Itabashi_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
568,南天満公園,35,17,,,"""北区天神橋1丁目ほか, 大阪市""",34.6934086,135.512821,https://www.tripadvisor.jp/Attraction_Review-g298566-d10744010-Reviews-Minamitemma_Park-Osaka_Osaka_Prefecture_Kinki.html#REVIEWS
569,長命館公園 (長命館跡),40,11,,,"""泉区加茂2丁目, 宮城県仙台市""",38.3146312,140.8584421,https://www.tripadvisor.jp/Attraction_Review-g298249-d6938194-Reviews-Chomeidate_Park-Sendai_Miyagi_Prefecture_Tohoku.html#REVIEWS
570,羽根谷だんだん公園,35,14,東海地方,近畿地方,"""南濃町羽沢, 岐阜県海津市""",35.2129311,136.6053922,https://www.tripadvisor.jp/Attraction_Review-g1019685-d2081854-Reviews-Hanedani_Dandan_Park-Kaizu_Gifu_Prefecture_Tokai_Chubu.html#REVIEWS
571,本羽田公園,30,8,東京都,関東地方,"""本羽田3-23-10, 大田区""",35.5461366,139.7370465,https://www.tripadvisor.jp/Attraction_Review-g1066454-d12256958-Reviews-Honhaneda_Park-Ota_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
572,甘木公園,40,22,福岡県,九州・沖縄地方,"""菩提寺79, 福岡県朝倉市""",33.424796,130.666141,https://www.tripadvisor.jp/Attraction_Review-g1022387-d1820245-Reviews-Amagi_Park-Asakura_Fukuoka_Prefecture_Kyushu.html#REVIEWS
573,角館,40,162,秋田県,東北地方,"""角館町, 秋田県仙北市""",39.5899866,140.5714154,https://www.tripadvisor.jp/Attraction_Review-g1022324-d10066567-Reviews-Kakunodate-Semboku_Akita_Prefecture_Tohoku.html#REVIEWS
574,造幣局 桜の通り抜け,45,32,大阪府,近畿地方,"""北区天満1-1-79, 大阪市""",34.6965482,135.5210479,https://www.tripadvisor.jp/Attraction_Review-g298566-d14000497-Reviews-Zoheikyoku_Sakura_no_Torinuke-Osaka_Osaka_Prefecture_Kinki.html#REVIEWS
575,みやま公園,40,34,岡山県,中国地方,"""田井2-4490, 岡山県玉野市""",34.510611,133.9290945,https://www.tripadvisor.jp/Attraction_Review-g1023448-d1384529-Reviews-Miyama_Park-Tamano_Okayama_Prefecture_Chugoku.html#REVIEWS
576,立岡自然公園,40,12,熊本県,九州・沖縄地方,"""立岡町, 熊本県宇土市""",32.6746209,130.689235,https://www.tripadvisor.jp/Attraction_Review-g1023371-d8327294-Reviews-Tachioka_Nature_Park-Uto_Kumamoto_Prefecture_Kyushu.html#REVIEWS
577,洲原公園,40,11,東海地方,近畿地方,"""井ヶ谷町洲原4-1, 愛知県刈谷市""",35.056413,137.0533113,https://www.tripadvisor.jp/Attraction_Review-g788301-d8837341-Reviews-Suhara_Park-Kariya_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
578,横浜市 西谷浄水場,40,24,神奈川県,関東地方,"""保土ケ谷区川島町522番地, 横浜市""",35.4657735,139.5701147,https://www.tripadvisor.jp/Attraction_Review-g298173-d1308711-Reviews-Nishiya_Water_Purification_Plant-Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS
579,小松川千本桜,40,6,東京都,関東地方,"""小松川1, 東京都江戸川区""",35.6905879,139.8521671,https://www.tripadvisor.jp/Attraction_Review-g1066445-d15661929-Reviews-Komatsugawa_Sembonzakura-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
580,篠崎公園,35,27,東京都,関東地方,東京都江戸川区,35.7067011,139.8681899,https://www.tripadvisor.jp/Attraction_Review-g1066445-d1927947-Reviews-Shinozaki_Park-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
581,尾北自然歩道,35,7,東海地方,近畿地方,愛知県江南市,35.331753,136.8697682,https://www.tripadvisor.jp/Attraction_Review-g303143-d11924735-Reviews-Bihoku_Nature_Path-Konan_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
582,小倉駅 駅舎,40,261,福岡県,九州・沖縄地方,"""小倉北区 浅野 1丁目, 北九州市""",33.8869088,130.885787,https://www.tripadvisor.jp/Attraction_Review-g303160-d8699825-Reviews-Kokura_Station_Building-Kitakyushu_Fukuoka_Prefecture_Kyushu.html#REVIEWS
583,旧芝離宮恩賜庭園,40,339,東京都,関東地方,"""海岸1-4-1, 港区""",35.6580813,139.7515077,https://www.tripadvisor.jp/Attraction_Review-g1066451-d2075268-Reviews-Former_Shiba_Rikyu_Gardens-Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
584,汐入公園,40,25,東京都,関東地方,"""8-13-1, 東京都南千住""",35.7344058,139.8009993,https://www.tripadvisor.jp/Attraction_Review-g14134267-d8714540-Reviews-Shioiri_Park-Minamisenju_Arakawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
585,かむろ坂,40,29,東京都,関東地方,"""西五反田4丁目, 品川区""",35.6265515,139.7109231,https://www.tripadvisor.jp/Attraction_Review-g1066854-d9999961-Reviews-Kamuro_Slope-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
586,松代城（海津城）,40,178,甲信越,中部地方,"""松代町松代, 長野県長野市""",36.5591612,138.2020454,https://www.tripadvisor.jp/Attraction_Review-g298565-d1412213-Reviews-Matsushiro_Castle-Nagano_Nagano_Prefecture_Koshinetsu_Chubu.html#REVIEWS
587,城山公園（城山記念館）,30,21,栃木県,関東地方,"""若松町504, 栃木県佐野市""",36.3202449,139.5794292,https://www.tripadvisor.jp/Attraction_Review-g1021429-d3962567-Reviews-Jyoyama_Park_Jyouama_Memorial_House-Sano_Tochigi_Prefecture_Kanto.html#REVIEWS
588,護国神社,35,14,兵庫県,近畿地方,"""灘区篠原北町4-5-1, 神戸市""",34.7216172,135.2243234,https://www.tripadvisor.jp/Attraction_Review-g298562-d8150369-Reviews-Gokoku_Shrine-Kobe_Hyogo_Prefecture_Kinki.html#REVIEWS
589,百済寺跡,35,16,大阪府,近畿地方,"""中宮西之町1-49, 大阪府枚方市""",34.8157857,135.6616825,https://www.tripadvisor.jp/Attraction_Review-g1023515-d1407165-Reviews-Kudara_ji_Temple_Historic_Site-Hirakata_Osaka_Prefecture_Kinki.html#REVIEWS
590,鵜の森公園,35,15,東海地方,近畿地方,"""鵜の森1-251, 三重県四日市市""",34.9654374,136.6168462,https://www.tripadvisor.jp/Attraction_Review-g1019680-d10053254-Reviews-Unomori_Park-Yokkaichi_Mie_Prefecture_Tokai_Chubu.html#REVIEWS
591,Warabé Kyoto,50,37,京都府,近畿地方,"""東山区弓矢町23, 京都市""",34.9984803,135.7715189,https://www.tripadvisor.jp/Attraction_Review-g298564-d16857803-Reviews-Warabe_KYOTO-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
592,戸田川緑地,45,16,,,"""港区春田野2丁目3204, 名古屋市""",35.1153809,136.8124959,https://www.tripadvisor.jp/Attraction_Review-g298106-d11887966-Reviews-Todagawa_Ryokuchi-Nagoya_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
593,花見川,35,2,千葉県,関東地方,千葉県千葉市,35.6074041,140.1065366,https://www.tripadvisor.jp/Attraction_Review-g298158-d17342215-Reviews-Hanami_River-Chiba_Chiba_Prefecture_Kanto.html#REVIEWS
594,ピッツァリーヴァ,45,92,,,"""西区横川町1-7-22, 広島市""",34.4064566,132.4491684,https://www.tripadvisor.jp/Restaurant_Review-g298561-d1225069-Reviews-Pizza_Riva-Hiroshima_Hiroshima_Prefecture_Chugoku.html#REVIEWS
595,湊山公園,40,46,,,"""西町, 鳥取県米子市""",35.4288969,133.3269985,https://www.tripadvisor.jp/Attraction_Review-g298139-d1373460-Reviews-Minatoyama_Park-Yonago_Tottori_Prefecture_Chugoku.html#REVIEWS
596,真間山弘法寺,40,46,千葉県,関東地方,"""真間4-9-1, 千葉県市川市""",35.7402348,139.9064609,https://www.tripadvisor.jp/Attraction_Review-g1021146-d4351932-Reviews-Mamasan_Guhoji_Temple-Ichikawa_Chiba_Prefecture_Kanto.html#REVIEWS
597,Global Village,45,5085,ドバイ,,"""Sheikh Mohammed Bin Zayed Road, ドバイ, エミレーツ　オブ　ドバイ, アラブ首長国連邦""",25.055474,55.2435994,https://www.tripadvisor.jp/Attraction_Review-g295424-d2038312-Reviews-Global_Village-Dubai_Emirate_of_Dubai.html#REVIEWS
598,大宰府政庁跡,40,170,福岡県,九州・沖縄地方,"""観世音寺4, 福岡県太宰府市""",33.5151582,130.5165296,https://www.tripadvisor.jp/Attraction_Review-g325587-d1423809-Reviews-Dazaifu_Government_Remains-Dazaifu_Fukuoka_Prefecture_Kyushu.html#REVIEWS
599,津山城（鶴山公園）,40,181,岡山県,中国地方,"""山下135, 岡山県津山市""",35.0623181,134.0048022,https://www.tripadvisor.jp/Attraction_Review-g1023447-d1384404-Reviews-Tsuyama_Castle_Kakuzan_Park-Tsuyama_Okayama_Prefecture_Chugoku.html#REVIEWS
600,アークヒルズ,40,123,,,"""1-12-32, 東京都赤坂""",35.6710403,139.7345469,https://www.tripadvisor.jp/Attraction_Review-g14129743-d545941-Reviews-ARK_Hills-Akasaka_Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
601,三里塚さくらの丘,40,94,千葉県,関東地方,"""三里塚御料牧場1-72, 千葉県成田市""",35.748457,140.3720237,https://www.tripadvisor.jp/Attraction_Review-g298161-d2431396-Reviews-Sanrizuka_Sakura_no_Oka-Narita_Chiba_Prefecture_Kanto.html#REVIEWS
602,明石城跡,35,188,兵庫県,近畿地方,"""明石公園, 兵庫県明石市""",34.6541753,134.9921911,https://www.tripadvisor.jp/Attraction_Review-g1022818-d1384547-Reviews-Ruins_of_Akashi_Castle-Akashi_Hyogo_Prefecture_Kinki.html#REVIEWS
603,宇都宮城址公園,35,114,栃木県,関東地方,"""本丸町, 栃木県宇都宮市""",36.5540269,139.8860899,https://www.tripadvisor.jp/Attraction_Review-g298183-d5784821-Reviews-Utsunomiya_Castle_Ruins_Park-Utsunomiya_Tochigi_Prefecture_Kanto.html#REVIEWS
604,いか玉焼きと串カツ マハカラ,50,68,,,"""青葉台1-17-5, 目黒区""",35.646947,139.6972389,https://www.tripadvisor.jp/Restaurant_Review-g1066450-d1684036-Reviews-Mahakala-Meguro_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
605,法多山 尊永寺,40,111,,,"""豊沢2777, 静岡県袋井市""",34.7374738,137.9775302,https://www.tripadvisor.jp/Attraction_Review-g780858-d1644468-Reviews-Hattasan_Soneiji_Temple-Fukuroi_Shizuoka_Prefecture_Tokai_Chubu.html#REVIEWS
606,ヴァレンティーノ公園,45,3821,トリノ県,,"""Corso Massimo D'Azeglio, トリノ, トリノ県, ピエモンテ, イタリア""",45.0503879,7.6816993,https://www.tripadvisor.jp/Attraction_Review-g187855-d247195-Reviews-Parco_del_Valentino-Turin_Province_of_Turin_Piedmont.html#REVIEWS
607,神代植物公園,40,236,東京都,関東地方,"""深大寺元町5-31-10, 東京都調布市""",35.6713717,139.5455522,https://www.tripadvisor.jp/Attraction_Review-g1060905-d1373811-Reviews-Jindai_Botanical_Park-Chofu_Tokyo_Prefecture_Kanto.html#REVIEWS
608,善光寺 ,45,23,,,"""有珠町124, 北海道伊達市""",42.5164444,140.7873146,https://www.tripadvisor.jp/Attraction_Review-g1113467-d1788779-Reviews-Zenkoji_Temple-Date_Hokkaido.html#REVIEWS
609,勝間薬師堂,45,15,甲信越,中部地方,"""高遠町勝間, 長野県伊那市""",35.8143673,138.0679507,https://www.tripadvisor.jp/Attraction_Review-g1021343-d2101570-Reviews-Katsuma_Yakushido-Ina_Nagano_Prefecture_Koshinetsu_Chubu.html#REVIEWS
610,幸手桜まつり,45,27,埼玉県,関東地方,"""権現堂公園, 埼玉県幸手市""",36.0919194,139.7231229,https://www.tripadvisor.jp/Attraction_Review-g1021406-d10019587-Reviews-Satte_Cherry_Blossom_Matsui-Satte_Saitama_Prefecture_Kanto.html#REVIEWS
611,旧岩崎邸庭園,40,310,東京都,関東地方,"""池之端1-3-45, 台東区""",35.7099507,139.7675841,https://www.tripadvisor.jp/Attraction_Review-g1066461-d321036-Reviews-Kyu_Iwasakitei_Teien-Taito_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
612,木屋川堤,40,6,東海地方,近畿地方,"""木屋川沿い, 静岡県焼津市""",34.829684,138.291017,https://www.tripadvisor.jp/Attraction_Review-g1019672-d7917929-Reviews-Kiyagawa_Ridge-Yaizu_Shizuoka_Prefecture_Tokai_Chubu.html#REVIEWS
613,久末総合公園,40,3,福岡県,九州・沖縄地方,"""久末86-6, 福岡県福津市""",33.7674763,130.5197785,https://www.tripadvisor.jp/Attraction_Review-g1022383-d13015632-Reviews-Hisasue_Park-Fukutsu_Fukuoka_Prefecture_Kyushu.html#REVIEWS
614,小山城址,40,1,,,"""八代町高家, 山梨県笛吹市""",35.6140103,138.6564337,https://www.tripadvisor.jp/Attraction_Review-g1021447-d12461161-Reviews-Koyama_Castle_Remains-Fuefuki_Yamanashi_Prefecture_Koshinetsu_Chubu.html#REVIEWS
615,吉香公園,40,178,山口県,中国地方,"""横山, 山口県岩国市""",34.1699633,132.1733212,https://www.tripadvisor.jp/Attraction_Review-g675102-d1425479-Reviews-Kikko_Park-Iwakuni_Yamaguchi_Prefecture_Chugoku.html#REVIEWS
616,江戸川水閘門,35,4,東京都,関東地方,"""東篠崎町250, 東京都江戸川区""",35.7022848,139.9180231,https://www.tripadvisor.jp/Attraction_Review-g1066445-d17450661-Reviews-Edogawa_Suikomon-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
617,柳川瀬公園,35,3,東海地方,近畿地方,"""畝部東町柳川瀬1-1, 愛知県豊田市""",34.9985375,137.1464276,https://www.tripadvisor.jp/Attraction_Review-g1019661-d11817404-Reviews-Yanagawase_Park-Toyota_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
618,高島公園,35,3,熊本県,九州・沖縄地方,"""高島町, 熊本県八代市""",32.5220574,130.5813543,https://www.tripadvisor.jp/Attraction_Review-g1023363-d6374941-Reviews-Takashima_Park-Yatsushiro_Kumamoto_Prefecture_Kyushu.html#REVIEWS
619,仏心寺,30,2,岡山県,中国地方,"""湊451, 岡山県岡山市""",34.6525102,133.9586226,https://www.tripadvisor.jp/Attraction_Review-g298134-d1384502-Reviews-Busshinji_Temple-Okayama_Okayama_Prefecture_Chugoku.html#REVIEWS
620,一本松公園,30,2,北陸地方,中部地方,"""河井町14, 石川県輪島市""",37.3938369,136.9071112,https://www.tripadvisor.jp/Attraction_Review-g1021242-d14031429-Reviews-Ippommatsu_Park-Wajima_Ishikawa_Prefecture_Hokuriku_Chubu.html#REVIEWS
621,小倉城,40,687,福岡県,九州・沖縄地方,"""小倉北区城内2-1, 北九州市""",33.8844431,130.8742464,https://www.tripadvisor.jp/Attraction_Review-g303160-d554425-Reviews-Kokura_Castle-Kitakyushu_Fukuoka_Prefecture_Kyushu.html#REVIEWS
622,青龍寺,40,139,西安,,"""西安東南郊铁炉庙村, 西安, 陝西省, 中国""",34.229242,108.989233,https://www.tripadvisor.jp/Attraction_Review-g298557-d1392066-Reviews-Qing_Long_Si-Xi_an_Shaanxi.html#REVIEWS
623,府中の森公園,40,61,,,"""浅間町1-3-1, 東京都府中市""",35.6781727,139.490957,https://www.tripadvisor.jp/Attraction_Review-g1060903-d1590908-Reviews-Fuchunomori_Park-Fuchu_Tokyo_Prefecture_Kanto.html#REVIEWS
624,一力亭,40,23,京都府,近畿地方,"""東山区祇園町南側569, 京都市""",35.0036043,135.7751668,https://www.tripadvisor.jp/Attraction_Review-g298564-d321211-Reviews-Ichirikitei-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
625,山田池公園,40,75,大阪府,近畿地方,"""山田池公園1-1, 大阪府枚方市""",34.8228215,135.6887272,https://www.tripadvisor.jp/Attraction_Review-g1023515-d1407166-Reviews-Yamadaike_Park-Hirakata_Osaka_Prefecture_Kinki.html#REVIEWS
626,御殿山庭園,40,39,東京都,関東地方,"""北品川4-7-36, 品川区""",35.6214041,139.7371638,https://www.tripadvisor.jp/Attraction_Review-g1066854-d7939927-Reviews-Gotenyama_Garden-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
627,檜町公園,40,73,東京都,関東地方,"""9-7-9, 東京都赤坂""",35.6710403,139.7345469,https://www.tripadvisor.jp/Attraction_Review-g14129743-d10145834-Reviews-Hinokicho_Park-Akasaka_Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
628,常陸風土記の丘,40,37,茨城県,関東地方,"""染谷1646, 茨城県石岡市""",36.207067,140.2405207,https://www.tripadvisor.jp/Attraction_Review-g780844-d1424195-Reviews-Hitachi_Fudoki_no_Oka-Ishioka_Ibaraki_Prefecture_Kanto.html#REVIEWS
629,広島市植物公園,40,52,広島県,中国地方,"""佐伯区倉重3-495, 広島市""",34.3913114,132.3469663,https://www.tripadvisor.jp/Attraction_Review-g298561-d1424051-Reviews-The_Hiroshima_Botanical_Garden-Hiroshima_Hiroshima_Prefecture_Chugoku.html#REVIEWS
630,木屋町通り,40,125,京都府,近畿地方,"""中京区石屋町,材木町, 京都市""",35.0076676,135.7706115,https://www.tripadvisor.jp/Attraction_Review-g298564-d3837245-Reviews-Kiyamachi_Street-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
631,古河公方公園,40,45,茨城県,関東地方,"""鴻巣399-1, 茨城県古河市""",36.1780164,139.6998228,https://www.tripadvisor.jp/Attraction_Review-g1021230-d2666238-Reviews-Koga_Kubo_Park-Koga_Ibaraki_Prefecture_Kanto.html#REVIEWS
632,食留芽,45,11,,,"""加茂町1-6, 鳥取県米子市""",35.4282637,133.3297583,https://www.tripadvisor.jp/Restaurant_Review-g298139-d7414631-Reviews-Groumet-Yonago_Tottori_Prefecture_Chugoku.html#REVIEWS
633,ラ・フーガス,45,14,,,"""草花3492-183, 東京都あきる野市""",35.7378521,139.2973958,https://www.tripadvisor.jp/Restaurant_Review-g1060923-d7488412-Reviews-La_Fougasse-Akiruno_Tokyo_Prefecture_Kanto.html#REVIEWS
634,毛利庭園,40,62,東京都,関東地方,"""6-10, 東京都六本木""",35.6618586,139.7345469,https://www.tripadvisor.jp/Attraction_Review-g14129735-d12105611-Reviews-Mori_Garden-Roppongi_Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
635,京都正絹着物レンタル 京てまり,45,235,京都府,近畿地方,"""下京区貞安前之町586, 京都市""",35.0025633,135.7667787,https://www.tripadvisor.jp/Attraction_Review-g298564-d9797497-Reviews-Kyoto_Shoken_Kimono_Rental_Kyo_Temari-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
636,しながわ区民公園,40,53,東京都,関東地方,"""勝島3-2-2, 品川区""",35.5929798,139.7389474,https://www.tripadvisor.jp/Attraction_Review-g1066854-d1237008-Reviews-Shinagawa_Park-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
637,岸根公園,40,39,神奈川県,関東地方,"""港北区岸根町725-1, 横浜市""",35.4929888,139.6140128,https://www.tripadvisor.jp/Attraction_Review-g298173-d2519798-Reviews-Kishine_Park-Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS
638,手柄山中央公園,40,48,兵庫県,近畿地方,"""西延末, 兵庫県姫路市""",34.8243452,134.6736208,https://www.tripadvisor.jp/Attraction_Review-g298191-d1384568-Reviews-Tegarayama_Central_Park-Himeji_Hyogo_Prefecture_Kinki.html#REVIEWS
639,愛知県緑化センター,40,22,東海地方,近畿地方,"""西中山町猿田21-1, 愛知県豊田市""",35.1588067,137.1925834,https://www.tripadvisor.jp/Attraction_Review-g1019661-d1310276-Reviews-Aichi_Greenery_Center-Toyota_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
640,高津神社,40,46,大阪府,近畿地方,"""高津町1-1-29, 中央区""",34.6667503,135.5104638,https://www.tripadvisor.jp/Attraction_Review-g14127623-d1407233-Reviews-Kouzu_Shrine-Chuo_Osaka_Osaka_Prefecture_Kinki.html#REVIEWS
641,戸越公園,40,53,東京都,関東地方,"""豊町2-1-30, 品川区""",35.6106389,139.7229383,https://www.tripadvisor.jp/Attraction_Review-g1066854-d6531528-Reviews-Togoshi_Park-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
642,金沢城 大手堀,40,5,北陸地方,中部地方,"""丸の内1-1, 石川県金沢市""",36.5648935,136.658151,https://www.tripadvisor.jp/Attraction_Review-g298115-d20098832-Reviews-Kanazawa_Castle_Otebori-Kanazawa_Ishikawa_Prefecture_Hokuriku_Chubu.html#REVIEWS
643,向山公園,40,5,愛媛県,四国地方,"""上分町乙127-1, 愛媛県四国中央市""",33.9894734,133.5871208,https://www.tripadvisor.jp/Attraction_Review-g1022351-d10177201-Reviews-Mukaiyama_Park-Shikokuchuo_Ehime_Prefecture_Shikoku.html#REVIEWS
644,南浅川土手の桜並木,40,6,東京都,関東地方,東京都八王子市,35.6664381,139.3160068,https://www.tripadvisor.jp/Attraction_Review-g1060898-d12367277-Reviews-Cherry_Trees_along_the_Minamiasa_River_bank-Hachioji_Tokyo_Prefecture_Kanto.html#REVIEWS
645,小丸山公園,35,16,北陸地方,中部地方,"""馬出町1-1, 七尾市""",37.0460844,136.9599085,https://www.tripadvisor.jp/Attraction_Review-g1021236-d1449282-Reviews-Komaruyama_Park-Nanao_Ishikawa_Prefecture_Hokuriku_Chubu.html#REVIEWS
646,正源氏公園,35,4,福岡県,九州・沖縄地方,"""野中町2, 福岡県久留米市""",33.3007989,130.5449851,https://www.tripadvisor.jp/Attraction_Review-g1022364-d5061874-Reviews-Shogenji_Park-Kurume_Fukuoka_Prefecture_Kyushu.html#REVIEWS
